column1,Department_Id,Department_Name,Latitude,Longitude
2339,2,Fitness,18.259531021118164,-66.37055206298828
2340,2,Fitness,40.67913818359375,-73.94405364990234
2341,2,Fitness,18.28764533996582,-66.37061309814453
2342,2,Fitness,18.237600326538086,-66.3705062866211
2343,2,Fitness,41.75909423828125,-87.561767578125
2344,2,Fitness,18.29623794555664,-66.37055206298828
2345,2,Fitness,32.75422668457031,-117.19721221923828
2346,2,Fitness,32.6859016418457,-114.62447357177734
2347,2,Fitness,18.227489471435547,-66.37056732177734
2348,2,Fitness,18.22563362121582,-66.04745483398438
2349,2,Fitness,28.08681297302246,-82.4389877319336
2350,2,Fitness,36.199466705322266,-115.1088638305664
2351,2,Fitness,29.967742919921875,-90.03494262695312
2352,2,Fitness,39.64164352416992,-77.71981811523438
2353,2,Fitness,18.22501564025879,-66.37062072753906
2354,2,Fitness,40.785770416259766,-73.97601318359375
2355,2,Fitness,18.297630310058594,-66.37051391601562
2356,2,Fitness,18.218976974487305,-66.37056732177734
2357,2,Fitness,34.02769088745117,-118.20075988769531
2358,2,Fitness,36.1572380065918,-115.14839172363281
2359,2,Fitness,31.894634246826172,-106.41207122802734
2360,2,Fitness,18.359102249145508,-66.07792663574219
2361,2,Fitness,18.294002532958984,-66.37057495117188
2362,2,Fitness,37.55712127685547,-121.99163818359375
2363,2,Fitness,33.0408935546875,-96.8729476928711
2364,2,Fitness,18.208852767944336,-66.3706283569336
2365,2,Fitness,18.22757339477539,-66.0434341430664
2366,2,Fitness,18.248804092407227,-66.37063598632812
2367,2,Fitness,33.84832000732422,-118.08229064941406
2368,2,Fitness,34.078819274902344,-117.9346694946289
2369,2,Fitness,37.96255874633789,-121.30618286132812
2370,2,Fitness,41.48012161254883,-81.73507690429688
2371,2,Fitness,37.2880859375,-121.94908142089844
2372,2,Fitness,18.2906494140625,-66.37061309814453
2373,2,Fitness,18.22509002685547,-66.37061309814453
2374,2,Fitness,40.04056167602539,-74.15887451171875
2375,2,Fitness,29.533252716064453,-95.6698226928711
2376,2,Fitness,18.211626052856445,-66.37061309814453
2377,2,Fitness,38.554927825927734,-90.26950073242188
2378,2,Fitness,18.253971099853516,-66.37059783935547
2379,2,Fitness,32.89150619506836,-96.73091888427734
2380,2,Fitness,37.169189453125,-76.54801177978516
2381,2,Fitness,18.227615356445312,-66.04359436035156
2382,2,Fitness,18.025299072265625,-66.61304473876953
2383,2,Fitness,40.00321960449219,-75.2081527709961
2384,2,Fitness,18.24755859375,-66.025390625
2385,2,Fitness,38.7426643371582,-76.9917984008789
2386,2,Fitness,21.305620193481445,-157.8386993408203
2387,2,Fitness,39.92321014404297,-75.1630859375
2388,2,Fitness,36.01686096191406,-115.1588363647461
2389,2,Fitness,18.285320281982422,-66.3706283569336
2390,2,Fitness,18.214622497558594,-66.37061309814453
2391,2,Fitness,18.259780883789062,-66.37060546875
2392,2,Fitness,18.258358001708984,-66.37052917480469
2393,2,Fitness,42.03620529174805,-87.96143341064453
2394,2,Fitness,33.516326904296875,-111.9261703491211
2395,2,Fitness,41.067256927490234,-83.53536987304688
2396,2,Fitness,35.212589263916016,-80.79562377929688
2397,2,Fitness,37.82341003417969,-122.2414321899414
2398,2,Fitness,37.768978118896484,-122.38919067382812
2399,2,Fitness,18.227581024169922,-66.04357147216797
2400,2,Fitness,18.224084854125977,-66.04712677001953
2401,2,Fitness,18.284496307373047,-66.37060546875
2402,2,Fitness,40.70602035522461,-74.08685302734375
2403,2,Fitness,18.277070999145508,-66.37057495117188
2404,2,Fitness,38.41569519042969,-121.41856384277344
2405,2,Fitness,39.99208068847656,-82.0270767211914
2406,2,Fitness,43.205562591552734,-123.34651947021484
2407,2,Fitness,32.8271598815918,-97.00611877441406
2408,2,Fitness,29.494468688964844,-98.58773040771484
2409,2,Fitness,40.60063934326172,-73.7603759765625
2410,2,Fitness,33.14486312866211,-117.16812133789062
2411,2,Fitness,18.201831817626953,-66.37057495117188
2412,2,Fitness,34.358497619628906,-117.62628173828125
2413,2,Fitness,18.22711753845215,-66.04591369628906
2414,2,Fitness,18.228519439697266,-66.3705062866211
2415,2,Fitness,18.2193546295166,-66.37055969238281
2416,2,Fitness,40.925750732421875,-73.87052154541016
2417,2,Fitness,40.71546173095703,-73.99006652832031
2418,2,Fitness,45.590030670166016,-122.71458435058594
2419,2,Fitness,18.22415542602539,-66.37052917480469
2420,2,Fitness,18.20126724243164,-66.37060546875
2421,2,Fitness,18.244768142700195,-66.37051391601562
2422,2,Fitness,39.94662857055664,-75.21822357177734
2423,2,Fitness,40.760311126708984,-111.88822174072266
2424,2,Fitness,41.62803649902344,-70.92701721191406
2425,2,Fitness,18.23724365234375,-66.37052154541016
2426,2,Fitness,18.231971740722656,-66.37056732177734
2427,2,Fitness,35.136234283447266,-106.54441833496094
2428,2,Fitness,18.268369674682617,-66.37056732177734
2429,2,Fitness,40.763580322265625,-73.83003997802734
2430,2,Fitness,26.19086265563965,-97.696044921875
2431,2,Fitness,18.225757598876953,-66.37053680419922
2432,2,Fitness,18.206449508666992,-66.37060546875
2433,2,Fitness,44.95698165893555,-93.06536865234375
2434,2,Fitness,18.236366271972656,-66.37062072753906
2435,2,Fitness,39.696815490722656,-104.84117889404297
2436,2,Fitness,35.248172760009766,-106.67637634277344
2437,2,Fitness,36.20269775390625,-86.9839096069336
2438,2,Fitness,18.288372039794922,-66.37059020996094
2439,2,Fitness,38.55596923828125,-90.27106475830078
2440,2,Fitness,26.28325080871582,-80.09656524658203
2441,2,Fitness,38.977840423583984,-76.4931869506836
2442,2,Fitness,18.24755096435547,-66.0252914428711
2443,2,Fitness,41.89604187011719,-87.67241668701172
2444,2,Fitness,41.50205993652344,-74.01177215576172
2445,2,Fitness,18.23285675048828,-66.3705062866211
2446,2,Fitness,18.227800369262695,-66.0434341430664
2447,2,Fitness,25.77585220336914,-80.1937026977539
2448,2,Fitness,33.521446228027344,-117.68622589111328
2449,2,Fitness,32.839698791503906,-96.60076141357422
2450,2,Fitness,33.68620681762695,-84.493896484375
2451,2,Fitness,18.288265228271484,-66.37061309814453
2452,2,Fitness,18.224084854125977,-66.04808044433594
2453,2,Fitness,18.22441864013672,-66.37061309814453
2454,2,Fitness,18.230165481567383,-66.37052917480469
2455,2,Fitness,39.956031799316406,-75.19243621826172
2456,2,Fitness,37.93686294555664,-121.30203247070312
2457,2,Fitness,33.79627990722656,-118.19145965576172
2458,2,Fitness,18.22368621826172,-66.37057495117188
2459,2,Fitness,18.258115768432617,-66.37061309814453
2460,2,Fitness,34.436912536621094,-118.46015167236328
2461,2,Fitness,41.30748748779297,-81.83231353759766
2462,2,Fitness,39.15604782104492,-76.61700439453125
2463,2,Fitness,40.28556823730469,-75.08941650390625
2464,2,Fitness,18.24496078491211,-66.37053680419922
2465,2,Fitness,32.856239318847656,-116.9754409790039
2466,2,Fitness,33.021942138671875,-96.82921600341797
2467,2,Fitness,34.216209411621094,-84.50444030761719
2468,2,Fitness,41.635623931884766,-70.93080139160156
2469,2,Fitness,18.20520782470703,-66.37054443359375
2470,2,Fitness,33.91722869873047,-84.4710922241211
2471,2,Fitness,30.27972984313965,-97.83985137939453
2472,2,Fitness,18.294939041137695,-66.37056732177734
2473,2,Fitness,40.624271392822266,-111.93380737304688
2474,2,Fitness,40.798118591308594,-73.9669189453125
2475,2,Fitness,18.285247802734375,-66.37062072753906
2476,2,Fitness,40.02524948120117,-75.95091247558594
2477,2,Fitness,18.215293884277344,-66.37060546875
2478,2,Fitness,37.67061996459961,-122.45329284667969
2479,2,Fitness,18.276857376098633,-66.37060546875
2480,2,Fitness,18.025381088256836,-66.61344146728516
2481,2,Fitness,40.074127197265625,-76.35184478759766
2482,2,Fitness,18.23200225830078,-66.37055969238281
2483,2,Fitness,42.20061111450195,-83.24320983886719
2484,2,Fitness,40.6697883605957,-73.93567657470703
2485,2,Fitness,42.34568786621094,-83.52059173583984
2486,2,Fitness,18.263124465942383,-66.37053680419922
2487,2,Fitness,45.57000732421875,-122.62210845947266
2488,2,Fitness,33.225486755371094,-117.30706787109375
2489,2,Fitness,34.026588439941406,-117.3722152709961
2490,2,Fitness,33.985816955566406,-118.08087158203125
2491,2,Fitness,40.628395080566406,-73.94129943847656
2492,2,Fitness,18.282020568847656,-66.37052154541016
2493,2,Fitness,41.799800872802734,-87.58843994140625
2494,2,Fitness,37.433956146240234,-121.88106536865234
2495,2,Fitness,42.202972412109375,-83.79707336425781
2496,2,Fitness,34.22512435913086,-119.17935943603516
2497,2,Fitness,40.673439025878906,-73.87017822265625
2498,2,Fitness,25.87724494934082,-80.33294677734375
2499,2,Fitness,29.782926559448242,-95.37188720703125
2500,2,Fitness,18.240310668945312,-66.37055206298828
2501,2,Fitness,18.202392578125,-66.37051391601562
2502,2,Fitness,41.98588180541992,-87.83323669433594
2503,2,Fitness,35.898521423339844,-81.52240753173828
2504,2,Fitness,40.67582321166992,-111.9388198852539
2505,4,Apparel,18.213226318359375,-66.37057495117188
2506,4,Apparel,18.20978355407715,-66.37054443359375
2507,4,Apparel,18.434959411621094,-66.36897277832031
2508,4,Apparel,18.26209831237793,-66.37061309814453
2509,4,Apparel,18.227571487426758,-66.04357147216797
2510,4,Apparel,18.23809051513672,-66.37059783935547
2511,4,Apparel,18.29424476623535,-66.37057495117188
2512,4,Apparel,18.24276351928711,-66.03706359863281
2513,5,Golf,18.232097625732422,-66.37062072753906
2514,5,Golf,18.26871681213379,-66.37049865722656
2515,5,Golf,18.226715087890625,-66.37055969238281
2516,5,Golf,18.22920799255371,-66.37052917480469
2517,5,Golf,18.21489143371582,-66.37053680419922
2518,5,Golf,18.273698806762695,-66.37052917480469
2519,5,Golf,18.250791549682617,-66.37054443359375
2520,5,Golf,18.272722244262695,-66.37054443359375
2521,5,Golf,18.256010055541992,-66.37051391601562
2522,5,Golf,18.261381149291992,-66.37056732177734
2523,5,Golf,18.25420570373535,-66.37063598632812
2524,5,Golf,18.225236892700195,-66.37063598632812
2525,5,Golf,18.228422164916992,-66.37060546875
2526,5,Golf,18.22441864013672,-66.37061309814453
2527,5,Golf,18.24761199951172,-66.02527618408203
2528,5,Golf,18.22186279296875,-66.37063598632812
2529,5,Golf,18.204038619995117,-66.3705825805664
2530,5,Golf,18.259262084960938,-66.3706283569336
2531,5,Golf,18.28809356689453,-66.37055969238281
2532,5,Golf,18.276094436645508,-66.37053680419922
2533,5,Golf,18.217945098876953,-66.37061309814453
2534,5,Golf,18.205245971679688,-66.3705062866211
2535,6,Outdoors,18.294132232666016,-66.3705825805664
2536,6,Outdoors,18.298425674438477,-66.37059783935547
2537,6,Outdoors,18.228290557861328,-66.37056732177734
2538,7,Fan Shop,18.2556095123291,-66.37059783935547
2539,7,Fan Shop,18.26930046081543,-66.37051391601562
2540,7,Fan Shop,18.274202346801758,-66.37054443359375
2541,7,Fan Shop,18.2650203704834,-66.37055969238281
2542,7,Fan Shop,18.225236892700195,-66.37063598632812
2543,7,Fan Shop,29.930875778198242,-81.3343505859375
2544,7,Fan Shop,18.22321319580078,-66.37053680419922
2545,7,Fan Shop,18.229270935058594,-66.3706283569336
2546,7,Fan Shop,18.23714256286621,-66.37059783935547
2547,7,Fan Shop,18.22759437561035,-66.04356384277344
2548,7,Fan Shop,18.227991104125977,-66.37052154541016
2549,7,Fan Shop,18.21489143371582,-66.37053680419922
2550,7,Fan Shop,18.214298248291016,-66.3705062866211
2551,7,Fan Shop,18.25420570373535,-66.37063598632812
2552,7,Fan Shop,18.24002456665039,-66.37059020996094
2553,7,Fan Shop,18.226715087890625,-66.37055969238281
2554,7,Fan Shop,18.295978546142578,-66.37055206298828
2555,7,Fan Shop,18.279403686523438,-66.3706283569336
2556,7,Fan Shop,18.1464900970459,-66.57676696777344
2557,7,Fan Shop,18.21355438232422,-66.37052154541016
2558,7,Fan Shop,18.269132614135742,-66.37063598632812
2559,7,Fan Shop,18.297292709350586,-66.37051391601562
2560,7,Fan Shop,18.25482177734375,-66.37060546875
2561,7,Fan Shop,18.22920799255371,-66.37052917480469
2562,7,Fan Shop,18.20473289489746,-66.3705825805664
2563,7,Fan Shop,18.222156524658203,-66.37059783935547
2564,7,Fan Shop,18.297208786010742,-66.3706283569336
2565,7,Fan Shop,18.257537841796875,-66.3706283569336
2566,7,Fan Shop,18.247543334960938,-66.02530670166016
2567,7,Fan Shop,18.205245971679688,-66.3705062866211
2568,7,Fan Shop,18.285186767578125,-66.37059020996094
2569,7,Fan Shop,18.206012725830078,-66.3705825805664
2570,7,Fan Shop,18.227571487426758,-66.04357147216797
2571,7,Fan Shop,18.228290557861328,-66.37056732177734
2572,7,Fan Shop,18.29424476623535,-66.37057495117188
2573,7,Fan Shop,18.28989028930664,-66.37056732177734
2574,7,Fan Shop,18.227577209472656,-66.04398345947266
2575,7,Fan Shop,18.250396728515625,-66.37051391601562
2576,7,Fan Shop,18.260072708129883,-66.37057495117188
2577,7,Fan Shop,18.24327850341797,-66.37052917480469
2578,7,Fan Shop,18.205896377563477,-66.37057495117188
2579,8,Book Shop,18.281715393066406,-66.3706283569336
2580,8,Book Shop,18.261987686157227,-66.37060546875
2581,8,Book Shop,18.263395309448242,-66.03704833984375
2582,8,Book Shop,18.211830139160156,-66.37062072753906
2583,8,Book Shop,18.235109329223633,-66.03706359863281
2584,8,Book Shop,18.283967971801758,-66.37056732177734
2585,8,Book Shop,18.258800506591797,-66.03705596923828
2586,8,Book Shop,18.27760887145996,-66.03704833984375
2587,8,Book Shop,18.211124420166016,-66.03705596923828
2588,9,Discs Shop,18.238557815551758,-66.03705596923828
2589,3,Footwear,18.21630096435547,-66.37055206298828
2590,3,Footwear,18.227569580078125,-66.0435791015625
2591,7,Fan Shop,18.29993438720703,-66.37052154541016
2592,7,Fan Shop,18.21630096435547,-66.37055206298828
2593,7,Fan Shop,18.255048751831055,-66.3705062866211
2594,2,Fitness,18.211214065551758,-66.37052917480469
2595,3,Footwear,18.208515167236328,-66.37059783935547
2596,3,Footwear,18.20114517211914,-66.37053680419922
2597,3,Footwear,18.207059860229492,-66.37054443359375
2598,3,Footwear,18.430130004882812,-66.48731231689453
2599,3,Footwear,18.217792510986328,-66.3706283569336
2600,3,Footwear,18.2363224029541,-66.37055206298828
2601,4,Apparel,18.211872100830078,-66.37052917480469
2602,4,Apparel,18.2972354888916,-66.37060546875
2603,4,Apparel,18.27952003479004,-66.37052154541016
2604,4,Apparel,18.297292709350586,-66.37051391601562
2605,4,Apparel,18.22313690185547,-66.37062072753906
2606,4,Apparel,18.23255729675293,-66.37059020996094
2607,4,Apparel,18.29161834716797,-66.37057495117188
2608,4,Apparel,18.22757339477539,-66.0435791015625
2609,4,Apparel,18.289968490600586,-66.37054443359375
2610,4,Apparel,18.212196350097656,-66.37059783935547
2611,4,Apparel,18.244964599609375,-66.3705062866211
2612,4,Apparel,18.22578239440918,-66.37059020996094
2613,4,Apparel,18.227571487426758,-66.0435562133789
2614,4,Apparel,18.211214065551758,-66.37052917480469
2615,4,Apparel,18.261537551879883,-66.3705825805664
2616,4,Apparel,18.265039443969727,-66.37060546875
2617,4,Apparel,18.234371185302734,-66.37061309814453
2618,4,Apparel,18.226377487182617,-66.3706283569336
2619,4,Apparel,18.28212547302246,-66.37052917480469
2620,4,Apparel,18.21759033203125,-66.37052154541016
2621,4,Apparel,18.246788024902344,-66.37061309814453
2622,4,Apparel,18.270593643188477,-66.37053680419922
2623,4,Apparel,18.430130004882812,-66.48731231689453
2624,4,Apparel,18.20358657836914,-66.37052917480469
2625,4,Apparel,18.268640518188477,-66.37055206298828
2626,4,Apparel,18.20323944091797,-66.3705825805664
2627,4,Apparel,18.262998580932617,-66.37060546875
2628,4,Apparel,18.23166275024414,-66.37052154541016
2629,4,Apparel,18.208515167236328,-66.37059783935547
2630,4,Apparel,18.25482177734375,-66.37060546875
2631,4,Apparel,18.271167755126953,-66.3706283569336
2632,4,Apparel,18.287630081176758,-66.37060546875
2633,4,Apparel,18.297706604003906,-66.37055969238281
2634,4,Apparel,18.26551628112793,-66.37061309814453
2635,4,Apparel,18.255712509155273,-66.3705062866211
2636,4,Apparel,18.248266220092773,-66.37055969238281
2637,4,Apparel,18.214582443237305,-66.37061309814453
2638,4,Apparel,18.2363224029541,-66.37055206298828
2639,4,Apparel,18.262208938598633,-66.3706283569336
2640,4,Apparel,18.24236297607422,-66.02407836914062
2641,4,Apparel,39.56465530395508,-87.28941345214844
2642,4,Apparel,18.29654884338379,-66.37052917480469
2643,4,Apparel,18.3590030670166,-66.07807922363281
2644,4,Apparel,18.22382354736328,-66.37055206298828
2645,4,Apparel,18.20114517211914,-66.37053680419922
2646,4,Apparel,18.271656036376953,-66.3705825805664
2647,4,Apparel,18.247568130493164,-66.0252685546875
2648,4,Apparel,18.256750106811523,-66.37059783935547
2649,5,Golf,18.274349212646484,-66.3705825805664
2650,5,Golf,18.261537551879883,-66.3705825805664
2651,5,Golf,18.25590705871582,-66.37062072753906
2652,5,Golf,18.29351806640625,-66.37057495117188
2653,5,Golf,18.20114517211914,-66.37053680419922
2654,5,Golf,18.220157623291016,-66.37057495117188
2655,5,Golf,18.2525691986084,-66.37060546875
2656,5,Golf,18.253841400146484,-66.37051391601562
2657,5,Golf,18.28764533996582,-66.37061309814453
2658,5,Golf,18.25482177734375,-66.37060546875
2659,5,Golf,39.56465530395508,-87.28941345214844
2660,5,Golf,18.297121047973633,-66.37052154541016
2661,5,Golf,18.22759246826172,-66.04356384277344
2662,6,Outdoors,18.214872360229492,-66.3705062866211
2663,6,Outdoors,18.25590705871582,-66.37062072753906
2664,6,Outdoors,18.20961570739746,-66.37059020996094
2665,7,Fan Shop,18.261537551879883,-66.3705825805664
2666,7,Fan Shop,18.20323944091797,-66.3705825805664
2667,7,Fan Shop,18.253841400146484,-66.37051391601562
2668,7,Fan Shop,18.297706604003906,-66.37055969238281
2669,7,Fan Shop,18.217792510986328,-66.3706283569336
2670,7,Fan Shop,18.210588455200195,-66.37055206298828
2671,7,Fan Shop,18.241466522216797,-66.37053680419922
2672,7,Fan Shop,18.227235794067383,-66.37055969238281
2673,7,Fan Shop,18.226377487182617,-66.3706283569336
2674,7,Fan Shop,18.20961570739746,-66.37059020996094
2675,7,Fan Shop,18.256145477294922,-66.37063598632812
2676,7,Fan Shop,18.20114517211914,-66.37053680419922
2677,7,Fan Shop,18.24452781677246,-66.37055969238281
2678,7,Fan Shop,18.228166580200195,-66.37063598632812
2679,7,Fan Shop,18.210933685302734,-66.37055969238281
2680,7,Fan Shop,18.254623413085938,-66.37055206298828
2681,7,Fan Shop,18.2227840423584,-66.37059020996094
2682,7,Fan Shop,18.211214065551758,-66.37052917480469
2683,7,Fan Shop,18.210474014282227,-66.37059020996094
2684,7,Fan Shop,18.255712509155273,-66.3705062866211
2685,7,Fan Shop,39.56465530395508,-87.28941345214844
2686,7,Fan Shop,18.274049758911133,-66.37057495117188
2687,7,Fan Shop,18.28764533996582,-66.37061309814453
2688,7,Fan Shop,18.295228958129883,-66.37062072753906
2689,7,Fan Shop,18.271656036376953,-66.3705825805664
2690,7,Fan Shop,18.228422164916992,-66.37060546875
2691,7,Fan Shop,18.297504425048828,-66.37062072753906
2692,7,Fan Shop,18.211872100830078,-66.37052917480469
2693,7,Fan Shop,18.274349212646484,-66.3705825805664
2694,7,Fan Shop,18.214872360229492,-66.3705062866211
2695,7,Fan Shop,18.272146224975586,-66.37053680419922
2696,7,Fan Shop,18.231136322021484,-66.37056732177734
2697,7,Fan Shop,18.24473762512207,-66.37057495117188
2698,7,Fan Shop,18.232097625732422,-66.37062072753906
2699,7,Fan Shop,18.244964599609375,-66.3705062866211
2700,7,Fan Shop,18.26155662536621,-66.37051391601562
2701,7,Fan Shop,18.207677841186523,-66.37051391601562
2702,7,Fan Shop,18.267295837402344,-66.37053680419922
2703,7,Fan Shop,18.25590705871582,-66.37062072753906
2704,7,Fan Shop,18.208515167236328,-66.37059783935547
2705,7,Fan Shop,18.290111541748047,-66.37053680419922
2706,7,Fan Shop,18.22092628479004,-66.37059020996094
2707,7,Fan Shop,18.210641860961914,-66.37055206298828
2708,7,Fan Shop,18.280141830444336,-66.37054443359375
2709,7,Fan Shop,18.27952003479004,-66.37052154541016
2710,7,Fan Shop,18.247568130493164,-66.0252685546875
2711,4,Apparel,18.264575958251953,-66.37049865722656
2712,5,Golf,18.0253849029541,-66.61314392089844
2713,10,Technology,18.287303924560547,-66.03706359863281
2714,11,Pet Shop,18.36678123474121,-66.02749633789062
2715,11,Pet Shop,18.288272857666016,-66.03705596923828
2716,11,Pet Shop,18.299789428710938,-66.03705596923828
2717,12,"Health and Beauty ",18.251123428344727,-66.03706359863281
2718,12,"Health and Beauty ",18.232986450195312,-66.03705596923828
2719,3,Footwear,18.22962760925293,-66.37053680419922
2720,3,Footwear,18.291118621826172,-66.37053680419922
2721,3,Footwear,18.27668571472168,-66.37055969238281
2722,3,Footwear,18.21581268310547,-66.37055969238281
2723,3,Footwear,18.251323699951172,-66.3705825805664
2724,3,Footwear,18.1464900970459,-66.54896545410156
2725,4,Apparel,18.2650203704834,-66.37055969238281
2726,4,Apparel,18.210569381713867,-66.3705825805664
2727,4,Apparel,18.203723907470703,-66.03705596923828
2728,4,Apparel,18.286720275878906,-66.3705062866211
2729,4,Apparel,18.284317016601562,-66.37053680419922
2730,4,Apparel,18.267295837402344,-66.37053680419922
2731,4,Apparel,18.235172271728516,-66.37059020996094
2732,4,Apparel,18.234663009643555,-66.37059783935547
2733,4,Apparel,18.246686935424805,-66.3705062866211
2734,4,Apparel,18.298301696777344,-66.37055969238281
2735,4,Apparel,18.251323699951172,-66.3705825805664
2736,4,Apparel,18.291118621826172,-66.37053680419922
2737,4,Apparel,18.26667022705078,-66.37062072753906
2738,4,Apparel,18.27200698852539,-66.37060546875
2739,4,Apparel,18.2047176361084,-66.37059020996094
2740,4,Apparel,18.025299072265625,-66.61304473876953
2741,4,Apparel,18.263275146484375,-66.37053680419922
2742,4,Apparel,18.25771141052246,-66.3705825805664
2743,4,Apparel,18.22962760925293,-66.37053680419922
2744,4,Apparel,18.257919311523438,-66.3706283569336
2745,4,Apparel,18.212268829345703,-66.3705825805664
2746,4,Apparel,18.277204513549805,-66.37059020996094
2747,4,Apparel,18.276309967041016,-66.03705596923828
2748,4,Apparel,18.29444694519043,-66.37054443359375
2749,4,Apparel,18.284408569335938,-66.37056732177734
2750,4,Apparel,18.264724731445312,-66.03706359863281
2751,4,Apparel,18.206884384155273,-66.37055969238281
2752,4,Apparel,18.278989791870117,-66.37052917480469
2753,4,Apparel,18.29993438720703,-66.37052154541016
2754,4,Apparel,18.1464900970459,-66.54896545410156
2755,4,Apparel,18.254194259643555,-66.3706283569336
2756,4,Apparel,18.261695861816406,-66.37054443359375
2757,4,Apparel,18.258052825927734,-66.37055206298828
2758,4,Apparel,18.223684310913086,-66.0492935180664
2759,4,Apparel,18.25905418395996,-66.37053680419922
2760,4,Apparel,18.260141372680664,-66.37052917480469
2761,4,Apparel,18.278133392333984,-66.03705596923828
2762,4,Apparel,18.25558853149414,-66.37063598632812
2763,4,Apparel,18.201143264770508,-66.37060546875
2764,4,Apparel,18.2138729095459,-66.3705062866211
2765,4,Apparel,18.258968353271484,-66.37052154541016
2766,4,Apparel,18.21221160888672,-66.37055206298828
2767,4,Apparel,18.218286514282227,-66.37056732177734
2768,4,Apparel,18.033340454101562,-66.85192108154297
2769,4,Apparel,18.236467361450195,-66.37055969238281
2770,4,Apparel,18.25711441040039,-66.37059783935547
2771,4,Apparel,18.2161865234375,-66.37051391601562
2772,4,Apparel,18.290266036987305,-66.37053680419922
2773,4,Apparel,18.29775619506836,-66.37054443359375
2774,4,Apparel,18.230457305908203,-66.37052917480469
2775,4,Apparel,18.240222930908203,-66.37053680419922
2776,4,Apparel,18.231346130371094,-66.37059783935547
2777,4,Apparel,18.235191345214844,-66.37054443359375
2778,4,Apparel,18.244794845581055,-66.3705062866211
2779,4,Apparel,18.200010299682617,-66.37052154541016
2780,4,Apparel,18.28542137145996,-66.37056732177734
2781,4,Apparel,18.218727111816406,-66.37054443359375
2782,4,Apparel,18.25798225402832,-66.37054443359375
2783,4,Apparel,18.253494262695312,-66.37063598632812
2784,4,Apparel,18.259550094604492,-66.37052154541016
2785,4,Apparel,18.208799362182617,-66.37049865722656
2786,4,Apparel,18.247583389282227,-66.02572631835938
2787,4,Apparel,18.21849822998047,-66.3705062866211
2788,4,Apparel,18.204792022705078,-66.3705062866211
2789,4,Apparel,18.24713706970215,-66.3705062866211
2790,4,Apparel,18.265058517456055,-66.37060546875
2791,4,Apparel,18.25430679321289,-66.37052154541016
2792,4,Apparel,18.263259887695312,-66.37057495117188
2793,4,Apparel,18.271177291870117,-66.37059020996094
2794,4,Apparel,18.26107406616211,-66.37052154541016
2795,4,Apparel,18.215606689453125,-66.3705062866211
2796,4,Apparel,18.267072677612305,-66.37054443359375
2797,4,Apparel,18.209848403930664,-66.37059020996094
2798,4,Apparel,18.229019165039062,-66.37061309814453
2799,4,Apparel,18.251811981201172,-66.37055206298828
2800,4,Apparel,18.225757598876953,-66.37053680419922
2801,4,Apparel,18.359203338623047,-66.07658386230469
2802,4,Apparel,18.225627899169922,-66.04582214355469
2803,4,Apparel,18.24834442138672,-66.3705062866211
2804,4,Apparel,18.28504753112793,-66.37059020996094
2805,4,Apparel,18.29180908203125,-66.3705062866211
2806,4,Apparel,18.2026424407959,-66.37062072753906
2807,4,Apparel,18.2420597076416,-66.37055969238281
2808,4,Apparel,18.227283477783203,-66.37052154541016
2809,4,Apparel,18.24374771118164,-66.37054443359375
2810,4,Apparel,18.285354614257812,-66.37059783935547
2811,4,Apparel,18.39303207397461,-65.97791290283203
2812,4,Apparel,18.240310668945312,-66.37055206298828
2813,4,Apparel,18.224111557006836,-66.04708099365234
2814,4,Apparel,18.291505813598633,-66.37056732177734
2815,4,Apparel,18.258071899414062,-66.37055206298828
2816,4,Apparel,42.2564582824707,-83.41688537597656
2817,4,Apparel,18.207616806030273,-66.37049865722656
2818,4,Apparel,18.237197875976562,-66.37053680419922
2819,4,Apparel,18.28384780883789,-66.37060546875
2820,4,Apparel,18.201814651489258,-66.3705062866211
2821,4,Apparel,18.22428321838379,-66.3705825805664
2822,4,Apparel,18.28766632080078,-66.37053680419922
2823,4,Apparel,18.27684783935547,-66.3705825805664
2824,4,Apparel,18.206317901611328,-66.37055969238281
2825,4,Apparel,18.24155616760254,-66.37061309814453
2826,4,Apparel,18.006820678710938,-66.6358642578125
2827,4,Apparel,18.261451721191406,-66.37056732177734
2828,4,Apparel,18.25635528564453,-66.37055206298828
2829,4,Apparel,18.248764038085938,-66.37061309814453
2830,4,Apparel,18.236459732055664,-66.37062072753906
2831,4,Apparel,18.23530387878418,-66.37060546875
2832,5,Golf,18.284692764282227,-66.37059020996094
2833,5,Golf,18.23004913330078,-66.37053680419922
2834,5,Golf,18.28766632080078,-66.37053680419922
2835,5,Golf,18.218687057495117,-66.3706283569336
2836,5,Golf,18.29778480529785,-66.37062072753906
2837,5,Golf,18.25403594970703,-66.37061309814453
2838,5,Golf,18.238155364990234,-66.37063598632812
2839,5,Golf,18.263259887695312,-66.37057495117188
2840,5,Golf,18.258071899414062,-66.37055206298828
2841,5,Golf,18.227283477783203,-66.37052154541016
2842,5,Golf,18.22382926940918,-66.37052154541016
2843,5,Golf,18.38011932373047,-66.1831283569336
2844,5,Golf,18.218727111816406,-66.37054443359375
2845,5,Golf,18.232879638671875,-66.37052154541016
2846,5,Golf,18.259376525878906,-66.37060546875
2847,5,Golf,18.253070831298828,-66.37059783935547
2848,5,Golf,18.290266036987305,-66.37053680419922
2849,5,Golf,18.224111557006836,-66.04708099365234
2850,5,Golf,18.244794845581055,-66.3705062866211
